Fan,Leak,criticalLevel,workType,responseTime,processingDuration,resolutionDuration,done,planned,client_planned,partial_repair,class
True,False,one,corrective,]0-1],]0-1],]2-4],True,True,False,False,Dépannage_VMC Gaz ou sanitaire
False,False,minus-one,preventive,]1-2],]1-2],]2-4],False,False,False,False,Hors Périmètre
True,False,one,corrective,]24-48],]0-1],]24-48],True,True,False,False,Bouche ventilation
False,False,minus-one,preventive,]1-2],]0-1],]1-2],False,True,False,True,Visite périodique
True,False,one,corrective,]0-1],]0-1],]2-4],True,True,False,False,Dépannage_VMC Gaz ou sanitaire
False,False,minus-one,corrective,]2-4],]1-2],]4-16],True,True,False,False,Remplacement Chaudière ou caisson
False,False,minus-one,preventive,]0-1],]1-2],]2-4],True,True,False,False,Visite périodique
False,True,one,corrective,]72--[,]0-1],]72--[,True,True,False,False,Dépannage Chauffage individuel
False,False,minus-one,preventive,]1-2],]1-2],]2-4],False,False,False,False,Hors Périmètre
False,False,zero,corrective,0,0,0,False,False,False,False,Remplacement Chaudière ou caisson
False,False,minus-one,preventive,]72--[,]2-4],]72--[,False,True,False,True,Visite périodique
False,False,one,corrective,]1-2],]0-1],]1-2],False,False,True,True,Dépannage Chauffage individuel
False,False,minus-one,preventive,]24-48],]0-1],]24-48],False,False,True,True,Visite périodique
True,False,one,corrective,]0-1],]0-1],]2-4],True,True,False,False,Dépannage_VMC Gaz ou sanitaire
True,False,one,corrective,]4-16],]1-2],]4-16],True,False,True,False,Bouche ventilation
False,False,one,corrective,]0-1],]2-4],]2-4],True,False,True,False,Dépannage Chauffage individuel
False,False,one,corrective,]16-24],]0-1],]16-24],True,True,False,False,Dépannage Chauffage individuel
False,False,one,corrective,]48-72],]0-1],]48-72],True,False,True,False,Dépannage Chauffage individuel
False,False,one,corrective,]1-2],]2-4],]2-4],True,True,False,False,Dépannage Chauffage individuel
False,False,minus-one,preventive,]72--[,]0-1],]72--[,True,True,True,False,Visite périodique
False,False,minus-one,corrective,]0-1],]1-2],]1-2],True,True,False,False,Remplacement Chaudière ou caisson
True,False,zero,corrective,0,0,0,False,False,False,False,Dépannage_VMC Gaz ou sanitaire
True,False,one,corrective,]72--[,]0-1],]72--[,True,True,False,False,Dépannage_VMC Gaz ou sanitaire
False,False,minus-one,preventive,]2-4],]0-1],]2-4],True,True,False,False,Visite périodique
False,False,minus-one,corrective,]2-4],]4-16],]4-16],False,True,False,True,Remplacement Chaudière ou caisson
False,False,minus-one,preventive,]2-4],]1-2],]2-4],True,False,True,False,Visite périodique
False,False,one,corrective,]4-16],]0-1],]4-16],True,False,True,False,Dépannage Chauffage individuel
False,False,one,corrective,]1-2],]0-1],]1-2],True,False,True,False,Dépannage Chauffage individuel
False,False,minus-one,preventive,]72--[,]0-1],]1-2],False,True,False,True,Visite périodique
False,False,minus-one,corrective,0,]1-2],]1-2],True,True,False,False,Remplacement Chaudière ou caisson
True,False,one,corrective,]0-1],]1-2],]2-4],True,True,False,False,Bouche ventilation
False,False,minus-one,preventive,]0-1],]0-1],]1-2],True,False,True,False,Visite périodique
False,False,minus-one,preventive,]1-2],]0-1],]2-4],True,True,False,False,Visite périodique
True,False,one,corrective,]1-2],]0-1],]2-4],False,True,False,False,Bouche ventilation
False,False,one,corrective,0,]0-1],]0-1],False,True,False,True,Dépannage Chauffage individuel
False,False,minus-one,preventive,]1-2],]1-2],]2-4],True,False,True,False,Visite périodique
False,False,one,corrective,]1-2],]0-1],]1-2],False,True,False,True,Dépannage Chauffage individuel
False,False,minus-one,preventive,]2-4],]0-1],]2-4],True,False,True,False,Visite périodique
False,False,one,corrective,]2-4],]0-1],]2-4],False,True,False,True,Dépannage Chauffage individuel
True,False,one,corrective,]1-2],]1-2],]2-4],True,True,False,False,Bouche ventilation
False,False,minus-one,corrective,]2-4],]4-16],]4-16],True,True,False,False,Remplacement Chaudière ou caisson
False,False,one,corrective,]2-4],]0-1],]4-16],True,True,False,False,Dépannage Chauffage individuel
False,False,minus-one,preventive,]2-4],]0-1],]4-16],True,True,False,False,Visite périodique
False,False,one,corrective,]4-16],]1-2],]4-16],False,True,False,True,Dépannage Chauffage individuel
False,False,minus-one,corrective,]2-4],]0-1],]2-4],True,True,False,False,Remplacement Chaudière ou caisson
True,False,one,corrective,]0-1],]0-1],]2-4],True,True,False,False,Dépannage_VMC Gaz ou sanitaire
False,False,one,corrective,]1-2],]0-1],]1-2],True,True,False,False,Dépannage Chauffage individuel
False,False,one,corrective,]24-48],]0-1],]48-72],False,True,False,True,Dépannage Chauffage individuel
False,False,minus-one,corrective,]2-4],]4-16],]4-16],True,True,False,False,Remplacement Chaudière ou caisson
False,False,one,corrective,]2-4],]1-2],]4-16],False,True,False,True,Dépannage Chauffage individuel
True,False,one,corrective,]0-1],]0-1],]2-4],True,True,False,False,Dépannage_VMC Gaz ou sanitaire
False,False,one,preventive,]48-72],]0-1],]48-72],True,False,True,False,Visite périodique
False,False,minus-one,preventive,]1-2],]1-2],]2-4],False,False,False,False,Hors Périmètre
False,False,one,corrective,]1-2],]0-1],]2-4],True,True,False,False,Dépannage Chauffage individuel
False,False,minus-one,corrective,]2-4],]0-1],]2-4],True,True,False,False,Remplacement Chaudière ou caisson
False,False,one,corrective,]0-1],]1-2],]1-2],True,False,True,False,Dépannage Chauffage individuel
False,False,one,corrective,]2-4],]1-2],]2-4],True,True,False,False,Bouche ventilation
False,False,one,corrective,]4-16],]0-1],]4-16],True,True,True,False,Dépannage Chauffage individuel
False,False,one,corrective,0,]1-2],]1-2],True,False,True,False,Dépannage Chauffage individuel
False,False,minus-one,preventive,]4-16],]1-2],]4-16],True,True,False,False,Visite périodique
True,False,one,corrective,]0-1],]0-1],]2-4],True,True,False,False,Dépannage_VMC Gaz ou sanitaire
False,False,minus-one,corrective,]0-1],]1-2],]1-2],True,True,False,False,Remplacement Chaudière ou caisson
False,False,one,corrective,]4-16],]2-4],]4-16],True,True,False,False,Dépannage Chauffage individuel
True,False,one,corrective,]0-1],]0-1],]2-4],True,True,False,False,Dépannage_VMC Gaz ou sanitaire
